ID      SECTION-NUMBER  SECTION-LENGTH  BRANCH-ORDER    X       Y       Z       HEAD-DIAMETER   NECK-DIAMETER   MAX-DTS TYPE    AUTO    XYPLANE-ANGLE   SWC-NODE-ID     SWC-NODE-OFFSET ATTACH-X        ATTACH-Y        ATTACH-Z        SOMA-DISTANCE
744     42      105.884048      N/A     353.312195      178.978378      132.388474      0.328258        0.02    0.372351        thin    yes     -9.082394       2317    0.585374        352.570038      179.505035      132.242996      224.256744
745     43      109.740509      N/A     409.345642      161.895828      163.752182      0.661702        0.02    0.317298        mushroom        yes     -33.544931      2562    0.708796        409.252014      161.964996      163.675003      291.139648
746     43      109.740509      N/A     410.708374      160.469727      163.738358      0.481121        0.02    0.306875        mushroom        yes     58.831352       2564    0.807943        410.55072       160.35968       164.056213      293.150726
747     6       95.085373       N/A     301.017639      243.101166      102.813736      0.02    N/A     0.338237        thin    yes     42.533168       250     0.993511        300.283295      242.617065      103.620636      129.080338
748     42      105.884048      N/A     355.236938      145.067902      137.526627      0.577712        0.02    0.294446        mushroom        yes     78.175295       2358    0.545749        355.293457      144.977966      138.033981      260.634857
749     12      149.54274       N/A     478.239319      178.276947      146.120499      0.29539 N/A     0.349043        stubby  yes     32.751531       936     0.357301        478.019348      178.644424      146.395996      342.0672
750     20      88.959892       N/A     435.23999       173.172348      155.696243      0.29277 0.02    0.343498        thin    yes     -26.867516      1317    0.456401        434.952667      172.751053      155.437897      306.444153
751     21      169.817505      N/A     515.91217       143.107101      132.505981      0.610417        0.02    0.286295        mushroom        yes     -42.02428       1625    0.259653        515.818787      143.021042      132.391541      388.261841
752     43      109.740509      N/A     384.974487      188.768219      153.043884      0.02    N/A     0.332503        thin    yes     14.321393       2522    0.34654 385.27951       189.173828      153.173447      250.870987
753     10      7.633924        N/A     324.569 222.036469      112.699394      0.277097        N/A     0.332485        stubby  yes     -15.108123      573     0.876346        325.481384      223.142395      112.312332      162.70961
754     21      169.817505      N/A     408.964478      187.889236      120.342529      0.492367        N/A     0.309116        stubby  yes     -15.391501      1433    0       408.489014      187.240005      120.121002      261.513
755     15      66.846718       N/A     392.917114      178.821243      129.138336      0.245156        0.02    0.291968        thin    yes     31.709381       1052    0.621269        392.965179      178.65184       129.247131      254.381516
756     20      88.959892       N/A     417.551239      178.420578      149.025574      0.275922        0.02    0.299522        thin    yes     -58.864569      1282    0.074505        417.73172       178.584915      148.621506      285.521698
757     15      66.846718       N/A     394.577484      178.537308      129.348267      0.350904        0.02    0.262011        mushroom        yes     -5.169542       1052    0.366588        394.200653      178.381821      129.311386      256.072723
758     21      169.817505      N/A     513.373718      145.869232      133.186478      0.2     0.02    0.253635        thin    yes     -35.811916      1625    0.753239        513.190308      145.596924      132.949585      384.455902
759     8       66.177658       N/A     355.708679      79.045677       113.590439      0.217292        0.02    0.267701        thin    yes     -62.741434      521     0.366404        355.514496      79.192635       113.117783      325.366028
760     16      35.76083        N/A     446.676147      111.155876      144.771561      0.337482        0.02    0.282139        thin    yes     25.98082        1220    0       447.430878      111.486023      145.173004      353.580536
761     33      15.759428       N/A     466.563812      60.343472       121.957542      0.329199        0.02    0.232834        thin    yes     -54.249397      2030    0       466.426605      60.361813       121.765259      414.161957
762     42      105.884048      N/A     356.478668      156.688614      136.759964      0.280634        0.02    0.237129        thin    yes     -81.916067      2342    0.227624        356.446594      156.740997      136.327515      248.353714
